Year,Week,Predicted_Demand,Date
2049,37,52088.336831386056,2049-09-13
2049,38,51250.93914475274,2049-09-20
2049,39,52026.99036791894,2049-09-27
2049,40,51874.72821976125,2049-10-04
2049,41,53254.32540853182,2049-10-11
2049,42,51196.47492334668,2049-10-18
2049,43,52548.00402486713,2049-10-25
2049,44,53451.08682254738,2049-11-01
2049,45,52796.073949740196,2049-11-08
2049,46,52297.53735991861,2049-11-15
2049,47,52748.705825552286,2049-11-22
2049,48,54429.81276913519,2049-11-29
2049,49,55333.612696092765,2049-12-06
2049,50,57111.08771523632,2049-12-13
2049,51,51151.87225185824,2049-12-20
2049,52,38387.99019606787,2049-12-27
2049,53,25994.135447318393,2050-01-03
2050,1,58426.626244988714,2050-01-03
2050,2,57303.35003815797,2050-01-10
2050,3,55678.837358403085,2050-01-17
2050,4,57544.55343693009,2050-01-24
2050,5,57868.93768863745,2050-01-31
2050,6,55953.87337682663,2050-02-07
2050,7,54894.413091445094,2050-02-14
2050,8,54404.895973840066,2050-02-21
2050,9,56020.18756995587,2050-02-28
2050,10,54348.07584913423,2050-03-07
2050,11,54836.08430858945,2050-03-14
2050,12,54206.4878262529,2050-03-21
2050,13,52719.54994247433,2050-03-28
2050,14,52299.14043045779,2050-04-04
2050,15,51080.406661678724,2050-04-11
2050,16,52224.83537302278,2050-04-18
2050,17,54684.27440169638,2050-04-25
2050,18,54176.27422212614,2050-05-02
2050,19,54473.826308693446,2050-05-09
2050,20,53828.0311412921,2050-05-16
2050,21,56342.8458771449,2050-05-23
2050,22,58260.351577823276,2050-05-30
2050,23,58376.26494200637,2050-06-06
2050,24,59035.33374834183,2050-06-13
2050,25,60437.20753864123,2050-06-20
2050,26,60842.897674636115,2050-06-27
2050,27,61129.15620166899,2050-07-04
2050,28,61404.331121497846,2050-07-11
2050,29,57652.88686760131,2050-07-18
2050,30,60169.695354518415,2050-07-25
2050,31,60423.61269433587,2050-08-01
2050,32,59742.486576723415,2050-08-08
2050,33,57991.87280424923,2050-08-15
2050,34,56393.070836614424,2050-08-22
2050,35,54935.93248460329,2050-08-29
2050,36,52715.41527835259,2050-09-05
2050,37,53147.763738166024,2050-09-12
2050,38,51490.284519856876,2050-09-19
2050,39,51768.833238450905,2050-09-26
2050,40,52075.11880961761,2050-10-03
2050,41,51796.82921774559,2050-10-10
2050,42,53594.30740119631,2050-10-17
2050,43,52388.71952239847,2050-10-24
2050,44,51968.54693141641,2050-10-31
2050,45,54160.86569633577,2050-11-07
2050,46,57644.58636917859,2050-11-14
2050,47,56522.611183567984,2050-11-21
2050,48,54982.23767806716,2050-11-28
2050,49,53283.65174737046,2050-12-05
2050,50,54027.509343291415,2050-12-12
2050,51,50330.878242529994,2050-12-19
2050,52,64046.693758449466,2050-12-26
2051,1,58140.67254467297,2051-01-02
2051,2,56959.600212607875,2051-01-09
2051,3,56316.56117867398,2051-01-16
2051,4,52303.91447095677,2051-01-23
2051,5,57919.764236085946,2051-01-30
2051,6,57510.18683152259,2051-02-06
2051,7,56809.34418486172,2051-02-13
2051,8,56382.39859427504,2051-02-20
2051,9,56168.81643195986,2051-02-27
2051,10,53377.97924273791,2051-03-06
2051,11,54030.89645530847,2051-03-13
2051,12,52394.03803884015,2051-03-20
2051,13,51542.92615822919,2051-03-27
2051,14,51972.81988618702,2051-04-03
2051,15,53053.36428542608,2051-04-10
2051,16,52859.41490246289,2051-04-17
2051,17,53124.9979104563,2051-04-24
2051,18,54459.4171928836,2051-05-01
2051,19,55246.51177631241,2051-05-08
2051,20,58010.53129213236,2051-05-15
2051,21,60382.81754887381,2051-05-22
2051,22,58580.650723493585,2051-05-29
2051,23,59323.78399080039,2051-06-05
2051,24,61276.14306295337,2051-06-12
2051,25,61315.96810529365,2051-06-19
2051,26,63845.56448517442,2051-06-26
2051,27,63496.64382233648,2051-07-03
2051,28,62873.96766674348,2051-07-10
2051,29,60012.997872305714,2051-07-17
2051,30,59881.22820616034,2051-07-24
2051,31,60584.50786154851,2051-07-31
2051,32,58502.95334643306,2051-08-07
2051,33,55530.729511898026,2051-08-14
2051,34,57091.61123595517,2051-08-21
2051,35,55186.02092838798,2051-08-28
2051,36,52105.09074698238,2051-09-04
2051,37,53725.59746655617,2051-09-11
2051,38,52697.18296544146,2051-09-18
2051,39,53051.45068423207,2051-09-25
2051,40,52088.700632724416,2051-10-02
2051,41,53464.73041608871,2051-10-09
2051,42,51360.348158111,2051-10-16
2051,43,52002.91299701253,2051-10-23
2051,44,52137.52458865834,2051-10-30
2051,45,53752.30148985148,2051-11-06
2051,46,56055.50346102673,2051-11-13
2051,47,54627.37248037368,2051-11-20
2051,48,55870.4706885661,2051-11-27
2051,49,55160.12524441008,2051-12-04
2051,50,57621.38293041878,2051-12-11
2051,51,48176.985367474255,2051-12-18
2051,52,65135.88365311024,2051-12-25
2052,1,74045.94639853293,2052-01-01
2052,2,55812.941068095985,2052-01-08
2052,3,63756.20049254531,2052-01-15
2052,4,55370.45384027356,2052-01-22
2052,5,58704.80903519341,2052-01-29
2052,6,61208.996526715964,2052-02-05
2052,7,56510.34630389157,2052-02-12
2052,8,55728.187340969096,2052-02-19
2052,9,53626.49953055568,2052-02-26
2052,10,58108.092958811205,2052-03-04
2052,11,54651.67938986533,2052-03-11
2052,12,54976.48646879654,2052-03-18
2052,13,55247.98654908362,2052-03-25
2052,14,55598.91299534615,2052-04-01
2052,15,52280.33811551058,2052-04-08
2052,16,51816.23236023058,2052-04-15
2052,17,52625.17539652134,2052-04-22
2052,18,53915.14317782267,2052-04-29
2052,19,55788.17522309962,2052-05-06
2052,20,55163.389077617954,2052-05-13
2052,21,57674.968900790205,2052-05-20
2052,22,59203.222799653755,2052-05-27
2052,23,59012.214197485024,2052-06-03
2052,24,61941.20867159101,2052-06-10
2052,25,62751.87207013738,2052-06-17
2052,26,59256.39238559473,2052-06-24
2052,27,62362.82531266978,2052-07-01
2052,28,60875.36283116019,2052-07-08
2052,29,58523.95370455748,2052-07-15
2052,30,58392.63164114627,2052-07-22
2052,31,58351.45437255013,2052-07-29
2052,32,57046.52666193267,2052-08-05
2052,33,59118.49628487772,2052-08-12
2052,34,59579.664892391294,2052-08-19
2052,35,57056.50519568958,2052-08-26
2052,36,52572.855792700306,2052-09-02
2052,37,53094.65285357605,2052-09-09
2052,38,53560.64222421771,2052-09-16
2052,39,52285.84359159159,2052-09-23
2052,40,52346.98620595,2052-09-30
2052,41,52308.018873508954,2052-10-07
2052,42,51523.53973133132,2052-10-14
2052,43,54985.73593747771,2052-10-21
2052,44,52952.084708174305,2052-10-28
2052,45,51700.9184667164,2052-11-04
2052,46,51313.81877289603,2052-11-11
2052,47,52501.52797424272,2052-11-18
2052,48,53609.05103210095,2052-11-25
2052,49,55617.23681138395,2052-12-02
2052,50,55015.040332555,2052-12-09
2052,51,58183.91588341423,2052-12-16
2052,52,55139.91124294688,2052-12-23
2053,1,68128.36293051795,2053-01-06
2053,2,54377.570893140524,2053-01-13
2053,3,60838.38654479722,2053-01-20
2053,4,57361.67474582468,2053-01-27
2053,5,59010.02995093153,2053-02-03
2053,6,58447.086595952365,2053-02-10
2053,7,57659.66878941654,2053-02-17
2053,8,53460.56881654725,2053-02-24
2053,9,56011.99851393415,2053-03-03
2053,10,52274.38770312765,2053-03-10
2053,11,55105.07126469945,2053-03-17
2053,12,55243.18421118787,2053-03-24
2053,13,52069.83426123187,2053-03-31
2053,14,51959.80451566111,2053-04-07
2053,15,51910.563004289565,2053-04-14
2053,16,52937.0013448822,2053-04-21
2053,17,52397.86705719261,2053-04-28
2053,18,53504.161929664995,2053-05-05
2053,19,55798.55954693237,2053-05-12
2053,20,57798.276353369954,2053-05-19
2053,21,57528.77648580439,2053-05-26
2053,22,59457.065788050706,2053-06-02
2053,23,61042.9740601123,2053-06-09
2053,24,59636.63468950272,2053-06-16
2053,25,61658.34584714263,2053-06-23
2053,26,62959.30781340228,2053-06-30
2053,27,60123.50788600953,2053-07-07
2053,28,61876.90067093583,2053-07-14
2053,29,61265.68779894397,2053-07-21
2053,30,58858.11778720407,2053-07-28
2053,31,60720.503276444666,2053-08-04
2053,32,57676.552332909545,2053-08-11
2053,33,57173.30274318246,2053-08-18
2053,34,56208.594426554824,2053-08-25
2053,35,55865.553707296254,2053-09-01
2053,36,54267.078477957984,2053-09-08
2053,37,52808.00984464965,2053-09-15
2053,38,51511.33911261198,2053-09-22
2053,39,53090.13762816231,2053-09-29
2053,40,51668.21704890253,2053-10-06
2053,41,51888.604699890806,2053-10-13
2053,42,51880.26700910987,2053-10-20
2053,43,52113.71691057571,2053-10-27
2053,44,52847.980493128154,2053-11-03
2053,45,56347.00417162731,2053-11-10
2053,46,52054.118904879404,2053-11-17
2053,47,53851.3076024228,2053-11-24
2053,48,55040.36088696731,2053-12-01
2053,49,55683.63994951143,2053-12-08
2053,50,51788.2129586879,2053-12-15
2053,51,50146.82096002479,2053-12-22
2053,52,54511.5766001555,2053-12-29
2054,1,32477.35040280497,2054-01-05
2054,2,58700.595314295475,2054-01-12
2054,3,60999.33892921141,2054-01-19
2054,4,62591.48722296518,2054-01-26
2054,5,60658.89351143702,2054-02-02
2054,6,55569.92034714375,2054-02-09
2054,7,59636.49844235064,2054-02-16
2054,8,56690.09830394762,2054-02-23
2054,9,53698.18338606111,2054-03-02
2054,10,55961.56476804963,2054-03-09
2054,11,55122.95595651944,2054-03-16
2054,12,52629.00806819943,2054-03-23
2054,13,51973.22546310897,2054-03-30
2054,14,52143.706243621215,2054-04-06
2054,15,51815.645789763665,2054-04-13
2054,16,52245.3435619687,2054-04-20
2054,17,52823.88548429313,2054-04-27
2054,18,57029.40861543988,2054-05-04
2054,19,58147.7876785816,2054-05-11
2054,20,55629.86684363197,2054-05-18
2054,21,57974.07836171144,2054-05-25
2054,22,59605.545105203426,2054-06-01
2054,23,60385.6371128537,2054-06-08
2054,24,60365.1373309192,2054-06-15
2054,25,60429.44025180811,2054-06-22
2054,26,59058.91122529871,2054-06-29
2054,27,61492.14099992287,2054-07-06
2054,28,61763.50965083293,2054-07-13
2054,29,62348.49259946391,2054-07-20
2054,30,58776.211929959565,2054-07-27
2054,31,58733.936990998904,2054-08-03
2054,32,59144.92613866813,2054-08-10
2054,33,58647.89810119036,2054-08-17
2054,34,55418.358773842265,2054-08-24
2054,35,54306.44397745978,2054-08-31
2054,36,55302.91434513206,2054-09-07
2054,37,51683.440645016526,2054-09-14
2054,38,53519.167800026305,2054-09-21
2054,39,53647.65738575837,2054-09-28
2054,40,51743.42140625325,2054-10-05
2054,41,51319.43750058544,2054-10-12
2054,42,53168.0884412974,2054-10-19
2054,43,51538.47904603331,2054-10-26
2054,44,54885.55044016949,2054-11-02
2054,45,53644.26587293255,2054-11-09
2054,46,54406.994682770746,2054-11-16
2054,47,54863.81882512166,2054-11-23
2054,48,51734.43579857098,2054-11-30
2054,49,52028.6774692475,2054-12-07
2054,50,51937.18471554253,2054-12-14
2054,51,50535.23583033696,2054-12-21
2054,52,51703.509010261034,2054-12-28
2054,53,34935.41766272772,2055-01-04
2055,1,58249.66446135759,2055-01-04
2055,2,58030.15524619768,2055-01-11
2055,3,57515.47448985402,2055-01-18
2055,4,54977.05792739827,2055-01-25
2055,5,55750.355154507604,2055-02-01
2055,6,55463.290338945386,2055-02-08
2055,7,58137.599496190036,2055-02-15
2055,8,54781.368139071965,2055-02-22
2055,9,56352.02989377962,2055-03-01
2055,10,53826.58039570306,2055-03-08
2055,11,56622.790931292606,2055-03-15
2055,12,51900.9713933468,2055-03-22
2055,13,51983.98983503404,2055-03-29
2055,14,52022.5805466279,2055-04-05
2055,15,52228.61691178285,2055-04-12
2055,16,52114.33049407062,2055-04-19
2055,17,54124.669481572426,2055-04-26
2055,18,54605.18943217448,2055-05-03
2055,19,57621.4900997673,2055-05-10
2055,20,56964.455939350184,2055-05-17
2055,21,57873.72472530648,2055-05-24
2055,22,58867.9856200505,2055-05-31
2055,23,60619.9843815135,2055-06-07
2055,24,61344.237603729285,2055-06-14
2055,25,60341.63363348141,2055-06-21
2055,26,61784.77719251393,2055-06-28
2055,27,58757.25241830491,2055-07-05
2055,28,60968.122619596565,2055-07-12
2055,29,59293.69676658282,2055-07-19
2055,30,58561.86489626081,2055-07-26
2055,31,56933.4217245246,2055-08-02
2055,32,58025.226833150795,2055-08-09
2055,33,54685.179938185734,2055-08-16
2055,34,52960.965432367084,2055-08-23
2055,35,53127.5274750313,2055-08-30
2055,36,52546.878566126135,2055-09-06
2055,37,51633.91167338528,2055-09-13
2055,38,51008.183069416606,2055-09-20
2055,39,51814.69724770201,2055-09-27
2055,40,51516.59324874442,2055-10-04
2055,41,52976.99495177368,2055-10-11
2055,42,51058.58701408681,2055-10-18
2055,43,53272.006059262305,2055-10-25
2055,44,52328.062395766276,2055-11-01
2055,45,52908.02767012109,2055-11-08
2055,46,51929.638185559255,2055-11-15
2055,47,52334.15108445833,2055-11-22
2055,48,55198.66607342204,2055-11-29
2055,49,56330.055653876094,2055-12-06
2055,50,54402.487865799616,2055-12-13
2055,51,52221.3537439333,2055-12-20
2055,52,38078.783563584824,2055-12-27
2055,53,25462.171165289543,2056-01-03
2056,1,59397.84525386479,2056-01-03
2056,2,56493.806283441125,2056-01-10
2056,3,56332.33407011823,2056-01-17
2056,4,56529.13907731118,2056-01-24
2056,5,58225.19864887599,2056-01-31
2056,6,55165.19232834381,2056-02-07
2056,7,54773.083060880585,2056-02-14
2056,8,54665.85722844339,2056-02-21
2056,9,55755.90185622291,2056-02-28
2056,10,54269.5511097086,2056-03-06
2056,11,54316.27176088843,2056-03-13
2056,12,54117.50181002353,2056-03-20
2056,13,52699.465153295845,2056-03-27
2056,14,51723.6650382129,2056-04-03
2056,15,51274.3188133229,2056-04-10
2056,16,52267.88683938402,2056-04-17
2056,17,54845.145834127514,2056-04-24
2056,18,54187.134788717645,2056-05-01
2056,19,54301.81759984901,2056-05-08
2056,20,53909.478261003074,2056-05-15
2056,21,56692.39252371779,2056-05-22
2056,22,58532.59344702085,2056-05-29
2056,23,58438.899820572566,2056-06-05
2056,24,59104.19396653584,2056-06-12
2056,25,60678.26463954425,2056-06-19
2056,26,60679.237165579994,2056-06-26
2056,27,61480.62584866497,2056-07-03
2056,28,61183.77922972914,2056-07-10
2056,29,57080.643985197166,2056-07-17
2056,30,60646.972906269824,2056-07-24
2056,31,60284.90254455578,2056-07-31
2056,32,59598.13830270618,2056-08-07
2056,33,57989.45507567763,2056-08-14
2056,34,56376.68769722977,2056-08-21
2056,35,54451.66684348953,2056-08-28
2056,36,52600.402313134386,2056-09-04
2056,37,52474.12760782209,2056-09-11
2056,38,51257.72406108103,2056-09-18
2056,39,51571.9309952733,2056-09-25
2056,40,52023.15567017161,2056-10-02
2056,41,51999.209558349714,2056-10-09
2056,42,53569.78841715648,2056-10-16
2056,43,51580.53983026502,2056-10-23
2056,44,53042.61337791511,2056-10-30
2056,45,54602.46926866796,2056-11-06
2056,46,55810.261692021144,2056-11-13
2056,47,57001.057082852356,2056-11-20
2056,48,54102.49799474164,2056-11-27
2056,49,53312.85101361024,2056-12-04
2056,50,53172.5577204787,2056-12-11
2056,51,51519.72777126783,2056-12-18
2056,52,73862.39325532441,2056-12-25
2057,1,66661.44658228812,2057-01-01
2057,2,57336.5359071367,2057-01-08
2057,3,54757.1985792612,2057-01-15
2057,4,52569.36170923499,2057-01-22
2057,5,58344.42711386382,2057-01-29
2057,6,57551.71782333199,2057-02-05
2057,7,56473.58326016817,2057-02-12
2057,8,55690.846943944794,2057-02-19
2057,9,56034.19197006464,2057-02-26
2057,10,53719.05394573528,2057-03-05
2057,11,53225.5715265831,2057-03-12
2057,12,52459.03895040333,2057-03-19
2057,13,51444.59701666814,2057-03-26
2057,14,52163.88225279242,2057-04-02
2057,15,52767.167669298644,2057-04-09
2057,16,53033.3717788547,2057-04-16
2057,17,53188.16308663839,2057-04-23
2057,18,54745.857424132664,2057-04-30
2057,19,55432.128352351356,2057-05-07
2057,20,57758.28507570254,2057-05-14
2057,21,61274.62817327675,2057-05-21
2057,22,58122.536937638564,2057-05-28
2057,23,60027.29445664613,2057-06-04
2057,24,60711.55513359167,2057-06-11
2057,25,61991.36691487498,2057-06-18
2057,26,64005.37171271205,2057-06-25
2057,27,63508.96707262125,2057-07-02
2057,28,61818.155863421554,2057-07-09
2057,29,59950.95686892698,2057-07-16
2057,30,60536.295920720724,2057-07-23
2057,31,60180.094386215715,2057-07-30
2057,32,57982.16865408022,2057-08-06
2057,33,55554.19939443885,2057-08-13
2057,34,56922.58415880343,2057-08-20
2057,35,54754.70340426713,2057-08-27
2057,36,52230.550508331515,2057-09-03
2057,37,53994.04433878849,2057-09-10
2057,38,51947.58681625957,2057-09-17
2057,39,53048.74159255057,2057-09-24
2057,40,52617.30130387096,2057-10-01
2057,41,52783.520223542095,2057-10-08
2057,42,51300.085024299005,2057-10-15
2057,43,52305.53573475834,2057-10-22
2057,44,52022.526675652625,2057-10-29
2057,45,55573.26102409714,2057-11-05
2057,46,53875.16076583286,2057-11-12
2057,47,54500.894211844316,2057-11-19
2057,48,57018.93376546336,2057-11-26
2057,49,54888.55561827934,2057-12-03
2057,50,55981.536114563845,2057-12-10
2057,51,49078.21417588596,2057-12-17
2057,52,58102.075972522834,2057-12-24
2058,1,64735.30091845925,2058-01-07
2058,2,57719.225143506286,2058-01-14
2058,3,63351.07145065112,2058-01-21
2058,4,54205.72239495063,2058-01-28
2058,5,59544.033290971354,2058-02-04
2058,6,60875.74368238545,2058-02-11
2058,7,55428.41859800366,2058-02-18
2058,8,55934.78057458486,2058-02-25
2058,9,53603.985302549,2058-03-04
2058,10,58608.545164847965,2058-03-11
2058,11,53473.71647623257,2058-03-18
2058,12,55451.33544405747,2058-03-25
2058,13,54741.20770841407,2058-04-01
2058,14,55347.27688891514,2058-04-08
2058,15,51849.26556952732,2058-04-15
2058,16,51891.1755369469,2058-04-22
2058,17,52475.01987641792,2058-04-29
2058,18,54115.339969426605,2058-05-06
2058,19,55672.571822412436,2058-05-13
2058,20,55802.71966263638,2058-05-20
2058,21,57917.50965264067,2058-05-27
2058,22,58861.565309742036,2058-06-03
2058,23,59845.91789134642,2058-06-10
2058,24,62259.936176124684,2058-06-17
2058,25,62411.746247084375,2058-06-24
2058,26,59200.676235139734,2058-07-01
2058,27,62758.05926862697,2058-07-08
2058,28,60791.71527830275,2058-07-15
2058,29,57834.522392668776,2058-07-22
2058,30,58724.02732070604,2058-07-29
2058,31,58016.161351242066,2058-08-05
2058,32,57300.00321192939,2058-08-12
2058,33,59301.60938625084,2058-08-19
2058,34,59535.50675314461,2058-08-26
2058,35,55877.54597589138,2058-09-02
2058,36,52999.7067208549,2058-09-09
2058,37,52919.05074672731,2058-09-16
2058,38,52913.39021156141,2058-09-23
2058,39,52301.0988372863,2058-09-30
2058,40,52492.83161617957,2058-10-07
2058,41,52064.738056687565,2058-10-14
2058,42,51541.19250950645,2058-10-21
2058,43,55438.45884985481,2058-10-28
2058,44,52292.324205962985,2058-11-04
2058,45,51644.66072026905,2058-11-11
2058,46,51272.79767606373,2058-11-18
2058,47,52777.754313830425,2058-11-25
2058,48,54079.574811125785,2058-12-02
2058,49,55852.36294393476,2058-12-09
2058,50,53889.33360434967,2058-12-16
2058,51,58964.36278861315,2058-12-23
2058,52,54613.84762881398,2058-12-30
2059,1,66760.2061181763,2059-01-06
2059,2,55424.51581446898,2059-01-13
2059,3,60021.19032411282,2059-01-20
2059,4,57723.02423329123,2059-01-27
2059,5,59296.7049338317,2059-02-03
2059,6,57151.4464120926,2059-02-10
2059,7,57629.66174751453,2059-02-17
2059,8,53477.93415574612,2059-02-24
2059,9,55717.26150685304,2059-03-03
2059,10,52549.060700655486,2059-03-10
2059,11,55238.83419200563,2059-03-17
2059,12,54629.54418515212,2059-03-24
2059,13,52227.92392617982,2059-03-31
2059,14,51735.994934653056,2059-04-07
2059,15,52020.70088657439,2059-04-14
2059,16,52647.16574108,2059-04-21
2059,17,52668.21196175706,2059-04-28
2059,18,53650.09933439876,2059-05-05
2059,19,55993.81999528794,2059-05-12
2059,20,57993.141832238754,2059-05-19
2059,21,57515.405216657084,2059-05-26
2059,22,59754.14441878262,2059-06-02
2059,23,60934.76522143528,2059-06-09
2059,24,59646.89944063322,2059-06-16
2059,25,62250.828230615545,2059-06-23
2059,26,62750.59859679232,2059-06-30
2059,27,59801.212081892954,2059-07-07
2059,28,62407.68254306178,2059-07-14
2059,29,60948.66070074355,2059-07-21
2059,30,58973.34976586946,2059-07-28
2059,31,60202.32817462477,2059-08-04
2059,32,56881.72182028994,2059-08-11
2059,33,57869.010063978276,2059-08-18
2059,34,55721.49929014809,2059-08-25
2059,35,56234.595288405646,2059-09-01
2059,36,53482.2955893715,2059-09-08
2059,37,52755.63160476204,2059-09-15
2059,38,51728.575573932765,2059-09-22
2059,39,52646.81714071532,2059-09-29
2059,40,51738.50697830887,2059-10-06
2059,41,51465.52451193583,2059-10-13
2059,42,52074.33381233817,2059-10-20
2059,43,52262.19736760302,2059-10-27
2059,44,52932.891321776,2059-11-03
2059,45,55848.58599452292,2059-11-10
2059,46,52422.452160026885,2059-11-17
2059,47,53223.25431688722,2059-11-24
2059,48,55629.8050960569,2059-12-01
2059,49,54872.74895620959,2059-12-08
2059,50,51634.13280380101,2059-12-15
2059,51,49383.45993614047,2059-12-22
2059,52,54775.830830797255,2059-12-29
2060,1,33538.64191438721,2060-01-05
2060,2,58135.76139160222,2060-01-12
2060,3,62117.686693136595,2060-01-19
2060,4,62812.60669091369,2060-01-26
2060,5,58667.642730114574,2060-02-02
2060,6,55916.71400812479,2060-02-09
2060,7,58479.23404184196,2060-02-16
2060,8,56071.853368658056,2060-02-23
2060,9,53258.215118843575,2060-03-01
2060,10,55365.50990224385,2060-03-08
2060,11,54484.714983878795,2060-03-15
2060,12,52622.83229823056,2060-03-22
2060,13,51823.26566890996,2060-03-29
2060,14,52024.79023318777,2060-04-05
2060,15,51787.5867309816,2060-04-12
2060,16,52274.48009123535,2060-04-19
2060,17,53096.93058270712,2060-04-26
2060,18,57570.32336133399,2060-05-03
2060,19,57734.967204923974,2060-05-10
2060,20,55741.676101270656,2060-05-17
2060,21,57947.91391702069,2060-05-24
2060,22,60225.78283163175,2060-05-31
2060,23,60177.37808689103,2060-06-07
2060,24,60238.32563201801,2060-06-14
2060,25,60632.32921290401,2060-06-21
2060,26,58947.826627874565,2060-06-28
2060,27,61992.232592947395,2060-07-05
2060,28,61778.38295139861,2060-07-12
2060,29,62083.3071246893,2060-07-19
2060,30,57730.66594780799,2060-07-26
2060,31,59823.13354061174,2060-08-02
2060,32,58581.68293726124,2060-08-09
2060,33,58361.507979215916,2060-08-16
2060,34,55027.27449593304,2060-08-23
2060,35,54578.74688008923,2060-08-30
2060,36,54670.54366842194,2060-09-06
2060,37,51530.8303948539,2060-09-13
2060,38,53459.33962461528,2060-09-20
2060,39,53821.16385410227,2060-09-27
2060,40,51381.56036826489,2060-10-04
2060,41,51185.884505001195,2060-10-11
2060,42,53453.284898521495,2060-10-18
2060,43,51453.57343632715,2060-10-25
2060,44,54483.94769799038,2060-11-01
2060,45,53468.65503903912,2060-11-08
2060,46,54342.15141955839,2060-11-15
2060,47,54299.347326819465,2060-11-22
2060,48,52006.18145879691,2060-11-29
2060,49,51720.32492878608,2060-12-06
2060,50,52171.59915264832,2060-12-13
2060,51,49576.35767314537,2060-12-20
2060,52,53271.50833522153,2060-12-27
2060,53,42745.54360454653,2061-01-03
2061,1,56966.868142540916,2061-01-03
2061,2,59000.069066581345,2061-01-10
2061,3,56099.57885749627,2061-01-17
2061,4,55819.17495317939,2061-01-24
2061,5,54674.63348577494,2061-01-31
2061,6,55226.18591003031,2061-02-07
2061,7,57767.14090727232,2061-02-14
2061,8,54791.850782303634,2061-02-21
2061,9,55813.879723596336,2061-02-28
2061,10,54022.16666190442,2061-03-07
2061,11,55333.26842334328,2061-03-14
2061,12,52017.56838922396,2061-03-21
2061,13,51949.386977659175,2061-03-28
2061,14,52462.80770575572,2061-04-04
2061,15,51660.49673196984,2061-04-11
2061,16,52136.40595571927,2061-04-18
2061,17,54046.32131347041,2061-04-25
2061,18,54898.804670843565,2061-05-02
2061,19,57507.55135113377,2061-05-09
2061,20,57081.908743495216,2061-05-16
2061,21,58122.949138423726,2061-05-23
2061,22,58531.33104710153,2061-05-30
2061,23,61467.545776565734,2061-06-06
2061,24,60975.636531816905,2061-06-13
2061,25,60364.06698695004,2061-06-20
2061,26,61779.96234877007,2061-06-27
2061,27,58230.710771462705,2061-07-04
2061,28,61293.39914279887,2061-07-11
2061,29,58912.64642229477,2061-07-18
2061,30,58177.592894639965,2061-07-25
2061,31,56818.333315553245,2061-08-01
2061,32,57886.79028808222,2061-08-08
2061,33,54510.511448358426,2061-08-15
2061,34,52908.396277446285,2061-08-22
2061,35,53100.93819588354,2061-08-29
2061,36,52390.19802428716,2061-09-05
2061,37,51413.146644618806,2061-09-12
2061,38,50892.88438772152,2061-09-19
2061,39,51822.064095270514,2061-09-26
2061,40,51360.76112001549,2061-10-03
2061,41,52825.88386646329,2061-10-10
2061,42,51392.875995205344,2061-10-17
2061,43,53265.95804914611,2061-10-24
2061,44,51918.92802826375,2061-10-31
2061,45,52991.67208952431,2061-11-07
2061,46,51669.22284364282,2061-11-14
2061,47,52257.00529132262,2061-11-21
2061,48,55292.376409255034,2061-11-28
2061,49,57061.5109223207,2061-12-05
2061,50,53502.5383151969,2061-12-12
2061,51,52566.59734487355,2061-12-19
2061,52,46016.628614527086,2061-12-26
2061,53,17833.351660707976,2062-01-02
2062,1,59606.445589393115,2062-01-02
2062,2,55121.22157302113,2062-01-09
2062,3,57415.071752598466,2062-01-16
2062,4,55964.62696907847,2062-01-23
2062,5,57687.024113374,2062-01-30
2062,6,54473.74607616477,2062-02-06
2062,7,54440.993189115834,2062-02-13
2062,8,54716.80600616915,2062-02-20
2062,9,55043.048050595055,2062-02-27
2062,10,54067.93358142016,2062-03-06
2062,11,54189.50383073491,2062-03-13
2062,12,53842.955131831055,2062-03-20
2062,13,52621.646065121095,2062-03-27
2062,14,51538.80102406711,2062-04-03
2062,15,51372.330658287,2062-04-10
2062,16,52917.99169843077,2062-04-17
2062,17,54192.82706357255,2062-04-24
2062,18,54014.78785758954,2062-05-01
2062,19,54176.72491342019,2062-05-08
2062,20,54125.548175645556,2062-05-15
2062,21,57010.808490885545,2062-05-22
2062,22,58447.48273632346,2062-05-29
2062,23,58706.53369552226,2062-06-05
2062,24,59171.758156730444,2062-06-12
2062,25,60866.1985677568,2062-06-19
2062,26,60648.62779875196,2062-06-26
2062,27,61513.09906709478,2062-07-03
2062,28,60781.345998993,2062-07-10
2062,29,57238.838365347365,2062-07-17
2062,30,60135.47886062474,2062-07-24
2062,31,60521.64061995215,2062-07-31
2062,32,59500.447498951005,2062-08-07
2062,33,57621.87927422948,2062-08-14
2062,34,56334.369472700215,2062-08-21
2062,35,53777.37790470255,2062-08-28
2062,36,52447.73992097604,2062-09-04
2062,37,51842.966649774666,2062-09-11
2062,38,51064.029721135186,2062-09-18
2062,39,51443.7927170801,2062-09-25
2062,40,51790.216534562904,2062-10-02
2062,41,52267.68090773173,2062-10-09
2062,42,53679.143635888046,2062-10-16
2062,43,50816.75472582644,2062-10-23
2062,44,53011.86693361122,2062-10-30
2062,45,54877.732071754086,2062-11-06
2062,46,55534.92599156167,2062-11-13
2062,47,56658.336240007746,2062-11-20
2062,48,53625.954217743805,2062-11-27
2062,49,53115.94269018884,2062-12-04
2062,50,52873.54581273457,2062-12-11
2062,51,53198.960911338676,2062-12-18
2062,52,65748.68917080862,2062-12-25
2063,1,65806.47913368436,2063-01-01
2063,2,57748.98366323136,2063-01-08
