Year,Week,Predicted_Demand,Date
2054,13,51699.215,2054-03-30
2054,14,51078.11,2054-04-06
2054,15,51381.742,2054-04-13
2054,16,51497.406,2054-04-20
2054,17,52839.734,2054-04-27
2054,18,56423.125,2054-05-04
2054,19,57759.055,2054-05-11
2054,20,56064.707,2054-05-18
2054,21,58502.26,2054-05-25
2054,22,59801.113,2054-06-01
2054,23,60782.1,2054-06-08
2054,24,60342.938,2054-06-15
2054,25,61010.492,2054-06-22
2054,26,59440.79,2054-06-29
2054,27,61978.965,2054-07-06
2054,28,62918.78,2054-07-13
2054,29,63189.223,2054-07-20
2054,30,59000.18,2054-07-27
2054,31,58314.86,2054-08-03
2054,32,59477.69,2054-08-10
2054,33,58629.367,2054-08-17
2054,34,56468.484,2054-08-24
2054,35,54922.965,2054-08-31
2054,36,55070.992,2054-09-07
2054,37,51480.47,2054-09-14
2054,38,53663.54,2054-09-21
2054,39,53435.49,2054-09-28
2054,40,51453.78,2054-10-05
2054,41,51351.26,2054-10-12
2054,42,52795.164,2054-10-19
2054,43,51315.254,2054-10-26
2054,44,54233.062,2054-11-02
2054,45,53556.652,2054-11-09
2054,46,54276.277,2054-11-16
2054,47,54917.64,2054-11-23
2054,48,52096.418,2054-11-30
2054,49,52637.56,2054-12-07
2054,50,52586.633,2054-12-14
2054,51,50423.0,2054-12-21
2054,52,50485.645,2054-12-28
2054,53,33517.45,2055-01-04
2055,1,58555.97,2055-01-04
2055,2,58388.656,2055-01-11
2055,3,57528.46,2055-01-18
2055,4,55469.35,2055-01-25
2055,5,56264.31,2055-02-01
2055,6,55878.824,2055-02-08
2055,7,58899.812,2055-02-15
2055,8,55296.617,2055-02-22
2055,9,56242.844,2055-03-01
2055,10,53985.258,2055-03-08
2055,11,56411.31,2055-03-15
2055,12,51911.754,2055-03-22
2055,13,51887.785,2055-03-29
2055,14,52269.492,2055-04-05
2055,15,51815.15,2055-04-12
2055,16,51893.594,2055-04-19
2055,17,54234.39,2055-04-26
2055,18,54919.53,2055-05-03
2055,19,57823.305,2055-05-10
2055,20,56980.457,2055-05-17
2055,21,58596.08,2055-05-24
2055,22,59139.254,2055-05-31
2055,23,60630.824,2055-06-07
2055,24,62033.332,2055-06-14
2055,25,60885.297,2055-06-21
2055,26,61811.6,2055-06-28
2055,27,59026.73,2055-07-05
2055,28,61189.875,2055-07-12
2055,29,59742.504,2055-07-19
2055,30,58798.39,2055-07-26
2055,31,57403.07,2055-08-02
2055,32,58082.92,2055-08-09
2055,33,55513.87,2055-08-16
2055,34,53933.695,2055-08-23
2055,35,53125.777,2055-08-30
2055,36,52624.42,2055-09-06
2055,37,51954.492,2055-09-13
2055,38,51276.867,2055-09-20
2055,39,51032.83,2055-09-27
2055,40,51615.82,2055-10-04
2055,41,52977.9,2055-10-11
2055,42,51098.71,2055-10-18
2055,43,53042.203,2055-10-25
2055,44,52368.207,2055-11-01
2055,45,52993.195,2055-11-08
2055,46,52229.883,2055-11-15
2055,47,52957.35,2055-11-22
2055,48,55404.25,2055-11-29
2055,49,57100.133,2055-12-06
2055,50,54348.844,2055-12-13
2055,51,50667.594,2055-12-20
2055,52,35804.426,2055-12-27
2055,53,25260.656,2056-01-03
2056,1,59727.69,2056-01-03
2056,2,57449.938,2056-01-10
2056,3,56699.15,2056-01-17
2056,4,56696.76,2056-01-24
2056,5,58626.797,2056-01-31
2056,6,56159.89,2056-02-07
2056,7,55639.695,2056-02-14
2056,8,55091.02,2056-02-21
2056,9,56087.12,2056-02-28
2056,10,54243.1,2056-03-06
2056,11,54706.754,2056-03-13
2056,12,54044.254,2056-03-20
2056,13,52637.4,2056-03-27
2056,14,51326.734,2056-04-03
2056,15,50772.71,2056-04-10
2056,16,51471.28,2056-04-17
2056,17,54923.566,2056-04-24
2056,18,54193.832,2056-05-01
2056,19,53933.434,2056-05-08
2056,20,54207.1,2056-05-15
2056,21,57293.26,2056-05-22
2056,22,58951.54,2056-05-29
2056,23,58121.047,2056-06-05
2056,24,59546.406,2056-06-12
2056,25,60965.875,2056-06-19
2056,26,60860.742,2056-06-26
2056,27,61737.434,2056-07-03
2056,28,60964.625,2056-07-10
2056,29,56895.434,2056-07-17
2056,30,60134.984,2056-07-24
2056,31,60314.266,2056-07-31
2056,32,60028.875,2056-08-07
2056,33,58111.688,2056-08-14
2056,34,56709.617,2056-08-21
2056,35,54496.867,2056-08-28
2056,36,52657.63,2056-09-04
2056,37,52850.38,2056-09-11
2056,38,51421.938,2056-09-18
2056,39,51090.72,2056-09-25
2056,40,52314.83,2056-10-02
2056,41,51872.137,2056-10-09
2056,42,53576.215,2056-10-16
2056,43,51740.527,2056-10-23
2056,44,52887.72,2056-10-30
2056,45,54361.938,2056-11-06
2056,46,55678.055,2056-11-13
2056,47,57176.72,2056-11-20
2056,48,54382.113,2056-11-27
2056,49,53598.887,2056-12-04
2056,50,53199.527,2056-12-11
2056,51,50751.68,2056-12-18
2056,52,72197.12,2056-12-25
2057,1,66178.13,2057-01-01
2057,2,57662.87,2057-01-08
2057,3,55547.0,2057-01-15
2057,4,53259.207,2057-01-22
2057,5,58622.566,2057-01-29
2057,6,57898.723,2057-02-05
2057,7,56896.57,2057-02-12
2057,8,55896.85,2057-02-19
2057,9,56113.82,2057-02-26
2057,10,53775.562,2057-03-05
2057,11,53360.523,2057-03-12
2057,12,52601.996,2057-03-19
2057,13,51430.65,2057-03-26
2057,14,52084.23,2057-04-02
2057,15,53133.99,2057-04-09
2057,16,52168.336,2057-04-16
2057,17,53369.277,2057-04-23
2057,18,55219.79,2057-04-30
2057,19,56293.023,2057-05-07
2057,20,57327.277,2057-05-14
2057,21,61011.676,2057-05-21
2057,22,58110.934,2057-05-28
2057,23,59828.832,2057-06-04
2057,24,60706.582,2057-06-11
2057,25,62190.336,2057-06-18
2057,26,63842.53,2057-06-25
2057,27,63867.766,2057-07-02
2057,28,61356.887,2057-07-09
2057,29,60299.703,2057-07-16
2057,30,60797.08,2057-07-23
2057,31,60290.59,2057-07-30
2057,32,58445.33,2057-08-06
2057,33,56326.96,2057-08-13
2057,34,57168.133,2057-08-20
2057,35,55180.95,2057-08-27
2057,36,52526.723,2057-09-03
2057,37,54557.277,2057-09-10
2057,38,52307.938,2057-09-17
2057,39,52485.45,2057-09-24
2057,40,52954.977,2057-10-01
2057,41,53683.695,2057-10-08
2057,42,51490.65,2057-10-15
2057,43,52464.98,2057-10-22
2057,44,51887.797,2057-10-29
2057,45,55758.457,2057-11-05
2057,46,54357.414,2057-11-12
2057,47,55260.156,2057-11-19
2057,48,57385.895,2057-11-26
2057,49,55718.445,2057-12-03
2057,50,55765.844,2057-12-10
2057,51,48252.89,2057-12-17
2057,52,55529.797,2057-12-24
2058,1,64156.586,2058-01-07
2058,2,57611.625,2058-01-14
2058,3,63398.305,2058-01-21
2058,4,54082.65,2058-01-28
2058,5,59424.33,2058-02-04
2058,6,60629.383,2058-02-11
2058,7,55759.918,2058-02-18
2058,8,56249.707,2058-02-25
2058,9,53602.47,2058-03-04
2058,10,57982.5,2058-03-11
2058,11,53329.17,2058-03-18
2058,12,55019.527,2058-03-25
2058,13,54733.68,2058-04-01
2058,14,54882.63,2058-04-08
2058,15,51534.203,2058-04-15
2058,16,52040.082,2058-04-22
2058,17,52751.125,2058-04-29
2058,18,54574.984,2058-05-06
2058,19,55361.723,2058-05-13
2058,20,55676.953,2058-05-20
2058,21,58407.805,2058-05-27
2058,22,59603.96,2058-06-03
2058,23,59270.926,2058-06-10
2058,24,61745.184,2058-06-17
2058,25,62150.25,2058-06-24
2058,26,59227.83,2058-07-01
2058,27,62848.66,2058-07-08
2058,28,60578.953,2058-07-15
2058,29,57708.86,2058-07-22
2058,30,58664.688,2058-07-29
2058,31,57992.805,2058-08-05
2058,32,57271.25,2058-08-12
2058,33,58868.27,2058-08-19
2058,34,59260.72,2058-08-26
2058,35,55696.293,2058-09-02
2058,36,52513.56,2058-09-09
2058,37,52615.047,2058-09-16
2058,38,53068.504,2058-09-23
2058,39,52542.305,2058-09-30
2058,40,52049.387,2058-10-07
2058,41,52166.18,2058-10-14
2058,42,51516.387,2058-10-21
2058,43,55697.64,2058-10-28
2058,44,52349.5,2058-11-04
2058,45,51815.094,2058-11-11
2058,46,51382.69,2058-11-18
2058,47,53173.414,2058-11-25
2058,48,54531.242,2058-12-02
2058,49,56046.414,2058-12-09
2058,50,53783.234,2058-12-16
2058,51,56767.562,2058-12-23
2058,52,52309.816,2058-12-30
2059,1,65881.84,2059-01-06
2059,2,55719.156,2059-01-13
2059,3,60903.906,2059-01-20
2059,4,57653.605,2059-01-27
2059,5,59503.734,2059-02-03
2059,6,57691.926,2059-02-10
2059,7,57928.723,2059-02-17
2059,8,54280.438,2059-02-24
2059,9,55917.02,2059-03-03
2059,10,53102.25,2059-03-10
2059,11,55776.125,2059-03-17
2059,12,55275.945,2059-03-24
2059,13,51826.613,2059-03-31
2059,14,51130.426,2059-04-07
2059,15,52132.91,2059-04-14
2059,16,51693.58,2059-04-21
2059,17,52760.145,2059-04-28
2059,18,54106.246,2059-05-05
2059,19,56696.95,2059-05-12
2059,20,58220.355,2059-05-19
2059,21,57515.36,2059-05-26
2059,22,59865.58,2059-06-02
2059,23,60675.07,2059-06-09
2059,24,60207.465,2059-06-16
2059,25,63382.957,2059-06-23
2059,26,63632.84,2059-06-30
2059,27,60683.242,2059-07-07
2059,28,63151.453,2059-07-14
2059,29,61537.062,2059-07-21
2059,30,59894.09,2059-07-28
2059,31,61028.848,2059-08-04
2059,32,57734.47,2059-08-11
2059,33,58144.867,2059-08-18
2059,34,56521.258,2059-08-25
2059,35,56145.098,2059-09-01
2059,36,53343.113,2059-09-08
2059,37,53070.59,2059-09-15
2059,38,51324.914,2059-09-22
2059,39,51682.85,2059-09-29
2059,40,51310.46,2059-10-06
2059,41,51151.703,2059-10-13
2059,42,51189.258,2059-10-20
2059,43,51914.69,2059-10-27
2059,44,52369.492,2059-11-03
2059,45,54762.266,2059-11-10
2059,46,52273.42,2059-11-17
2059,47,53341.0,2059-11-24
2059,48,55963.406,2059-12-01
2059,49,54585.367,2059-12-08
2059,50,51546.16,2059-12-15
2059,51,48511.8,2059-12-22
2059,52,51290.863,2059-12-29
2060,1,33136.02,2060-01-05
2060,2,57581.297,2060-01-12
2060,3,61461.39,2060-01-19
2060,4,63432.39,2060-01-26
2060,5,59160.957,2060-02-02
2060,6,56202.914,2060-02-09
2060,7,58195.1,2060-02-16
2060,8,56494.023,2060-02-23
2060,9,53991.266,2060-03-01
2060,10,55783.58,2060-03-08
2060,11,53985.645,2060-03-15
2060,12,52100.27,2060-03-22
2060,13,51185.92,2060-03-29
2060,14,50607.57,2060-04-05
2060,15,51162.367,2060-04-12
2060,16,51527.03,2060-04-19
2060,17,52997.88,2060-04-26
2060,18,56715.22,2060-05-03
2060,19,57549.88,2060-05-10
2060,20,56059.75,2060-05-17
2060,21,58537.605,2060-05-24
2060,22,60461.812,2060-05-31
2060,23,60408.605,2060-06-07
2060,24,60386.98,2060-06-14
2060,25,61054.51,2060-06-21
2060,26,59389.59,2060-06-28
2060,27,62380.043,2060-07-05
2060,28,63129.543,2060-07-12
2060,29,62792.867,2060-07-19
2060,30,58054.14,2060-07-26
2060,31,59008.35,2060-08-02
2060,32,58760.273,2060-08-09
2060,33,58319.2,2060-08-16
2060,34,56302.56,2060-08-23
2060,35,55103.668,2060-08-30
2060,36,54615.637,2060-09-06
2060,37,51101.266,2060-09-13
2060,38,53909.957,2060-09-20
2060,39,53364.902,2060-09-27
2060,40,51044.0,2060-10-04
2060,41,50968.734,2060-10-11
2060,42,52789.05,2060-10-18
2060,43,50997.22,2060-10-25
2060,44,54275.258,2060-11-01
2060,45,52980.78,2060-11-08
2060,46,54164.477,2060-11-15
2060,47,54406.72,2060-11-22
2060,48,52095.758,2060-11-29
2060,49,52197.777,2060-12-06
2060,50,52642.99,2060-12-13
2060,51,49230.793,2060-12-20
2060,52,51133.58,2060-12-27
2060,53,42024.062,2061-01-03
2061,1,57421.36,2061-01-03
2061,2,59898.684,2061-01-10
2061,3,56331.754,2061-01-17
2061,4,56722.57,2061-01-24
2061,5,55285.477,2061-01-31
2061,6,56343.08,2061-02-07
2061,7,58583.855,2061-02-14
2061,8,55745.15,2061-02-21
2061,9,56502.465,2061-02-28
2061,10,54250.094,2061-03-07
2061,11,55339.598,2061-03-14
2061,12,52091.625,2061-03-21
2061,13,52022.844,2061-03-28
2061,14,52748.926,2061-04-04
2061,15,51358.766,2061-04-11
2061,16,52139.81,2061-04-18
2061,17,54651.37,2061-04-25
2061,18,55465.562,2061-05-02
2061,19,58153.63,2061-05-09
2061,20,57084.17,2061-05-16
2061,21,59277.734,2061-05-23
2061,22,58942.75,2061-05-30
2061,23,61886.46,2061-06-06
2061,24,61988.086,2061-06-13
2061,25,61008.81,2061-06-20
2061,26,62196.73,2061-06-27
2061,27,58432.543,2061-07-04
2061,28,61619.945,2061-07-11
2061,29,59198.758,2061-07-18
2061,30,58547.363,2061-07-25
2061,31,57285.7,2061-08-01
2061,32,57986.125,2061-08-08
2061,33,55299.24,2061-08-15
2061,34,53719.746,2061-08-22
2061,35,52959.594,2061-08-29
2061,36,52452.29,2061-09-05
2061,37,51720.895,2061-09-12
2061,38,50984.47,2061-09-19
2061,39,51067.098,2061-09-26
2061,40,51495.164,2061-10-03
2061,41,52851.53,2061-10-10
2061,42,51397.598,2061-10-17
2061,43,53101.83,2061-10-24
2061,44,51852.6,2061-10-31
2061,45,53021.65,2061-11-07
2061,46,51952.92,2061-11-14
2061,47,52753.887,2061-11-21
2061,48,55550.547,2061-11-28
2061,49,57798.21,2061-12-05
2061,50,53105.31,2061-12-12
2061,51,50304.18,2061-12-19
2061,52,44473.613,2061-12-26
2061,53,17777.64,2062-01-02
2062,1,60032.42,2062-01-02
2062,2,55990.617,2062-01-09
2062,3,57716.6,2062-01-16
2062,4,56258.895,2062-01-23
2062,5,58444.58,2062-01-30
2062,6,55546.18,2062-02-06
2062,7,55624.574,2062-02-13
2062,8,55280.39,2062-02-20
2062,9,55691.01,2062-02-27
2062,10,54418.746,2062-03-06
2062,11,54662.438,2062-03-13
2062,12,53923.41,2062-03-20
2062,13,52744.434,2062-03-27
2062,14,51218.875,2062-04-03
2062,15,50745.95,2062-04-10
2062,16,52423.125,2062-04-17
2062,17,54619.29,2062-04-24
2062,18,54237.336,2062-05-01
2062,19,53950.9,2062-05-08
2062,20,54542.773,2062-05-15
2062,21,57763.68,2062-05-22
2062,22,58963.46,2062-05-29
2062,23,58616.49,2062-06-05
2062,24,59929.094,2062-06-12
2062,25,61361.867,2062-06-19
2062,26,61162.926,2062-06-26
2062,27,61978.645,2062-07-03
2062,28,60732.91,2062-07-10
2062,29,57265.656,2062-07-17
2062,30,59761.44,2062-07-24
2062,31,60952.01,2062-07-31
2062,32,60199.402,2062-08-07
2062,33,57956.645,2062-08-14
2062,34,56971.273,2062-08-21
2062,35,53923.316,2062-08-28
2062,36,53018.453,2062-09-04
2062,37,52516.53,2062-09-11
2062,38,51342.906,2062-09-18
2062,39,51298.445,2062-09-25
2062,40,52404.35,2062-10-02
2062,41,52526.51,2062-10-09
2062,42,53687.22,2062-10-16
2062,43,50990.535,2062-10-23
2062,44,53036.062,2062-10-30
2062,45,54718.883,2062-11-06
2062,46,55575.39,2062-11-13
2062,47,57021.426,2062-11-20
2062,48,54037.566,2062-11-27
2062,49,53615.195,2062-12-04
2062,50,52468.32,2062-12-11
2062,51,51928.582,2062-12-18
2062,52,64835.797,2062-12-25
2063,1,65302.59,2063-01-01
2063,2,58230.637,2063-01-08
2063,3,54184.625,2063-01-15
2063,4,53690.69,2063-01-22
2063,5,58905.81,2063-01-29
2063,6,57986.65,2063-02-05
2063,7,56925.785,2063-02-12
2063,8,55402.105,2063-02-19
2063,9,55816.574,2063-02-26
2063,10,53792.48,2063-03-05
2063,11,53134.383,2063-03-12
2063,12,53228.15,2063-03-19
2063,13,51744.176,2063-03-26
2063,14,52791.535,2063-04-02
2063,15,53033.484,2063-04-09
2063,16,52694.67,2063-04-16
2063,17,53859.44,2063-04-23
2063,18,55693.496,2063-04-30
2063,19,56566.395,2063-05-07
2063,20,57750.79,2063-05-14
2063,21,61204.9,2063-05-21
2063,22,58379.17,2063-05-28
2063,23,60456.336,2063-06-04
2063,24,60777.938,2063-06-11
2063,25,62888.92,2063-06-18
2063,26,63760.61,2063-06-25
2063,27,64446.227,2063-07-02
2063,28,60457.44,2063-07-09
2063,29,60871.605,2063-07-16
2063,30,61436.797,2063-07-23
2063,31,60301.215,2063-07-30
2063,32,57840.14,2063-08-06
2063,33,56931.312,2063-08-13
2063,34,57303.387,2063-08-20
2063,35,54853.18,2063-08-27
2063,36,52893.082,2063-09-03
2063,37,54859.02,2063-09-10
2063,38,52033.797,2063-09-17
2063,39,52609.688,2063-09-24
2063,40,53588.53,2063-10-01
2063,41,53338.57,2063-10-08
2063,42,51759.6,2063-10-15
2063,43,52660.85,2063-10-22
2063,44,52192.773,2063-10-29
2063,45,55995.508,2063-11-05
2063,46,54632.55,2063-11-12
2063,47,55393.22,2063-11-19
2063,48,57610.113,2063-11-26
2063,49,57321.156,2063-12-03
2063,50,54250.316,2063-12-10
2063,51,49213.68,2063-12-17
2063,52,56373.83,2063-12-24
2064,1,72401.695,2064-01-07
2064,2,59160.14,2064-01-14
2064,3,63297.723,2064-01-21
2064,4,53260.7,2064-01-28
2064,5,60109.668,2064-02-04
2064,6,59498.688,2064-02-11
2064,7,55794.133,2064-02-18
2064,8,56309.6,2064-02-25
2064,9,53762.848,2064-03-03
2064,10,58053.434,2064-03-10
2064,11,52862.426,2064-03-17
2064,12,55425.83,2064-03-24
2064,13,54855.81,2064-03-31
2064,14,54819.637,2064-04-07
2064,15,51788.848,2064-04-14
2064,16,52384.52,2064-04-21
2064,17,53241.984,2064-04-28
2064,18,55248.867,2064-05-05
2064,19,55647.062,2064-05-12
2064,20,56058.645,2064-05-19
2064,21,59646.46,2064-05-26
2064,22,60050.555,2064-06-02
2064,23,60068.08,2064-06-09
2064,24,61949.555,2064-06-16
2064,25,62372.1,2064-06-23
2064,26,59700.023,2064-06-30
2064,27,62671.383,2064-07-07
2064,28,60668.496,2064-07-14
2064,29,58401.156,2064-07-21
2064,30,58750.926,2064-07-28
2064,31,58222.426,2064-08-04
2064,32,57986.285,2064-08-11
2064,33,59479.453,2064-08-18
2064,34,59358.074,2064-08-25
2064,35,55061.375,2064-09-01
2064,36,52483.16,2064-09-08
2064,37,53009.11,2064-09-15
2064,38,52697.066,2064-09-22
2064,39,52703.363,2064-09-29
2064,40,52301.824,2064-10-06
2064,41,52478.92,2064-10-13
2064,42,51343.848,2064-10-20
2064,43,56536.75,2064-10-27
2064,44,51508.934,2064-11-03
2064,45,51806.848,2064-11-10
2064,46,51443.12,2064-11-17
2064,47,53197.715,2064-11-24
2064,48,54666.71,2064-12-01
2064,49,56517.46,2064-12-08
2064,50,53020.88,2064-12-15
2064,51,57035.816,2064-12-22
2064,52,52770.1,2064-12-29
2065,1,34793.56,2065-01-05
2065,2,57025.387,2065-01-12
2065,3,59188.062,2065-01-19
2065,4,57863.098,2065-01-26
2065,5,60109.93,2065-02-02
2065,6,55828.85,2065-02-09
2065,7,56931.86,2065-02-16
2065,8,53824.656,2065-02-23
2065,9,54722.145,2065-03-02
2065,10,52779.52,2065-03-09
2065,11,55324.35,2065-03-16
2065,12,53594.84,2065-03-23
2065,13,51290.88,2065-03-30
2065,14,50665.44,2065-04-06
2065,15,51679.88,2065-04-13
2065,16,51115.28,2065-04-20
2065,17,52794.81,2065-04-27
2065,18,54131.95,2065-05-04
2065,19,56719.05,2065-05-11
2065,20,57934.312,2065-05-18
2065,21,57738.516,2065-05-25
2065,22,60003.125,2065-06-01
2065,23,60067.16,2065-06-08
2065,24,59864.203,2065-06-15
2065,25,63731.184,2065-06-22
2065,26,62634.9,2065-06-29
2065,27,60257.652,2065-07-06
2065,28,62422.523,2065-07-13
2065,29,60615.04,2065-07-20
2065,30,59709.938,2065-07-27
2065,31,60027.613,2065-08-03
2065,32,57121.5,2065-08-10
2065,33,57659.625,2065-08-17
2065,34,55922.336,2065-08-24
2065,35,55316.74,2065-08-31
2065,36,52920.848,2065-09-07
2065,37,52475.094,2065-09-14
2065,38,51274.32,2065-09-21
2065,39,50995.62,2065-09-28
2065,40,51235.742,2065-10-05
2065,41,50655.44,2065-10-12
2065,42,50948.992,2065-10-19
2065,43,51609.645,2065-10-26
2065,44,52607.938,2065-11-02
2065,45,53539.25,2065-11-09
2065,46,52379.613,2065-11-16
2065,47,53064.363,2065-11-23
2065,48,55927.383,2065-11-30
2065,49,53397.824,2065-12-07
2065,50,51015.0,2065-12-14
2065,51,48740.16,2065-12-21
2065,52,50310.918,2065-12-28
2065,53,30428.566,2066-01-04
2066,1,56824.113,2066-01-04
2066,2,60128.605,2066-01-11
2066,3,64429.234,2066-01-18
2066,4,57162.227,2066-01-25
2066,5,55197.047,2066-02-01
2066,6,57009.973,2066-02-08
2066,7,55639.125,2066-02-15
2066,8,53373.863,2066-02-22
2066,9,54697.074,2066-03-01
2066,10,52951.113,2066-03-08
2066,11,51504.258,2066-03-15
2066,12,50311.53,2066-03-22
2066,13,50158.29,2066-03-29
2066,14,50430.01,2066-04-05
2066,15,51214.805,2066-04-12
2066,16,53266.82,2066-04-19
2066,17,56676.637,2066-04-26
2066,18,57266.055,2066-05-03
2066,19,56503.734,2066-05-10
2066,20,58137.74,2066-05-17
2066,21,60926.016,2066-05-24
2066,22,60335.953,2066-05-31
2066,23,60395.1,2066-06-07
2066,24,60930.805,2066-06-14
2066,25,59699.3,2066-06-21
2066,26,62571.46,2066-06-28
2066,27,63247.91,2066-07-05
2066,28,62134.527,2066-07-12
2066,29,57316.168,2066-07-19
2066,30,59435.71,2066-07-26
2066,31,59084.15,2066-08-02
2066,32,57256.59,2066-08-09
2066,33,56333.36,2066-08-16
2066,34,55009.133,2066-08-23
2066,35,53052.96,2066-08-30
2066,36,50708.85,2066-09-06
2066,37,53502.105,2066-09-13
2066,38,52707.785,2066-09-20
2066,39,50595.45,2066-09-27
2066,40,50218.03,2066-10-04
2066,41,51978.17,2066-10-11
2066,42,50247.09,2066-10-18
2066,43,53666.406,2066-10-25
2066,44,52654.156,2066-11-01
2066,45,53514.086,2066-11-08
2066,46,53591.746,2066-11-15
2066,47,51565.855,2066-11-22
2066,48,51542.832,2066-11-29
2066,49,52271.21,2066-12-06
2066,50,47419.0,2066-12-13
2066,51,50820.836,2066-12-20
2066,52,42868.184,2066-12-27
2066,53,25308.129,2067-01-03
2067,1,56200.94,2067-01-03
2067,2,59228.168,2067-01-10
2067,3,54576.285,2067-01-17
2067,4,56406.996,2067-01-24
2067,5,53428.504,2067-01-31
2067,6,56159.5,2067-02-07
2067,7,56611.625,2067-02-14
2067,8,54207.82,2067-02-21
2067,9,54118.023,2067-02-28
2067,10,53315.45,2067-03-07
2067,11,52553.676,2067-03-14
2067,12,50524.38,2067-03-21
2067,13,50359.766,2067-03-28
2067,14,51214.445,2067-04-04
2067,15,49475.04,2067-04-11
2067,16,51016.047,2067-04-18
2067,17,52998.78,2067-04-25
2067,18,54609.625,2067-05-02
2067,19,56824.14,2067-05-09
2067,20,55892.707,2067-05-16
2067,21,57909.43,2067-05-23
2067,22,57678.605,2067-05-30
2067,23,61249.805,2067-06-06
2067,24,60388.613,2067-06-13
2067,25,59687.277,2067-06-20
2067,26,60625.785,2067-06-27
2067,27,57588.074,2067-07-04
2067,28,60389.55,2067-07-11
2067,29,57735.203,2067-07-18
2067,30,57249.305,2067-07-25
2067,31,55715.957,2067-08-01
2067,32,57123.234,2067-08-08
2067,33,53905.438,2067-08-15
2067,34,52403.363,2067-08-22
2067,35,51436.586,2067-08-29
2067,36,50977.242,2067-09-05
2067,37,50175.82,2067-09-12
2067,38,49541.082,2067-09-19
2067,39,50176.863,2067-09-26
2067,40,49830.92,2067-10-03
2067,41,51350.742,2067-10-10
2067,42,50300.184,2067-10-17
2067,43,51675.266,2067-10-24
2067,44,50631.855,2067-10-31
2067,45,51353.49,2067-11-07
2067,46,50629.113,2067-11-14
2067,47,51610.766,2067-11-21
2067,48,54202.16,2067-11-28
2067,49,58079.223,2067-12-05
2067,50,49619.05,2067-12-12
2067,51,49497.402,2067-12-19
2067,52,59851.883,2067-12-26
2068,1,65974.0,2068-01-02
2068,2,53788.953,2068-01-09
2068,3,57086.312,2068-01-16
2068,4,54653.637,2068-01-23
2068,5,56565.61,2068-01-30
2068,6,53345.004,2068-02-06
2068,7,54106.18,2068-02-13
2068,8,53884.2,2068-02-20
2068,9,53702.77,2068-02-27
2068,10,52950.71,2068-03-05
2068,11,52552.57,2068-03-12
2068,12,51813.2,2068-03-19
2068,13,51100.227,2068-03-26
2068,14,49562.473,2068-04-02
2068,15,49208.797,2068-04-09
2068,16,51460.84,2068-04-16
2068,17,53088.555,2068-04-23
2068,18,53121.414,2068-04-30
2068,19,52294.99,2068-05-07
2068,20,53821.305,2068-05-14
2068,21,56820.67,2068-05-21
2068,22,57863.633,2068-05-28
2068,23,57689.617,2068-06-04
2068,24,58856.008,2068-06-11
2068,25,60260.426,2068-06-18
2068,26,60546.71,2068-06-25
2068,27,60794.633,2068-07-02
2068,28,59281.484,2068-07-09
2068,29,56519.2,2068-07-16
2068,30,58031.152,2068-07-23
2068,31,60927.145,2068-07-30
2068,32,59429.14,2068-08-06
2068,33,57240.992,2068-08-13
2068,34,56949.13,2068-08-20
2068,35,52699.12,2068-08-27
2068,36,52686.16,2068-09-03
2068,37,51602.117,2068-09-10
2068,38,50860.6,2068-09-17
2068,39,50689.63,2068-09-24
2068,40,51935.734,2068-10-01
2068,41,52536.49,2068-10-08
2068,42,52256.438,2068-10-15
2068,43,51067.062,2068-10-22
2068,44,52906.973,2068-10-29
2068,45,56203.625,2068-11-05
2068,46,54056.855,2068-11-12
2068,47,56540.24,2068-11-19
2068,48,53569.14,2068-11-26
2068,49,53671.89,2068-12-03
2068,50,51282.96,2068-12-10
2068,51,52577.703,2068-12-17
2068,52,62520.523,2068-12-24
2069,1,65366.367,2069-01-07
2069,2,57799.996,2069-01-14
2069,3,51487.57,2069-01-21
2069,4,53186.848,2069-01-28
2069,5,56619.727,2069-02-04
2069,6,55985.418,2069-02-11
2069,7,55625.375,2069-02-18
2069,8,53713.773,2069-02-25
2069,9,53780.59,2069-03-04
2069,10,52608.53,2069-03-11
2069,11,51414.336,2069-03-18
2069,12,51385.688,2069-03-25
2069,13,48746.94,2069-04-01
2069,14,49429.305,2069-04-08
2069,15,50491.52,2069-04-15
2069,16,50681.94,2069-04-22
2069,17,51582.69,2069-04-29
2069,18,54023.88,2069-05-06
2069,19,54895.215,2069-05-13
2069,20,55822.703,2069-05-20
2069,21,59502.457,2069-05-27
2069,22,56733.11,2069-06-03
2069,23,59022.73,2069-06-10
2069,24,59151.855,2069-06-17
2069,25,61491.33,2069-06-24
2069,26,62167.75,2069-07-01
2069,27,63066.508,2069-07-08
2069,28,58259.14,2069-07-15
2069,29,58974.727,2069-07-22
2069,30,60783.684,2069-07-29
2069,31,58217.797,2069-08-05
2069,32,56198.95,2069-08-12
2069,33,55765.844,2069-08-19
2069,34,55734.844,2069-08-26
2069,35,52665.867,2069-09-02
2069,36,51424.55,2069-09-09
2069,37,53327.203,2069-09-16
2069,38,50168.234,2069-09-23
2069,39,50847.44,2069-09-30
2069,40,51858.82,2069-10-07
2069,41,51466.152,2069-10-14
2069,42,50031.918,2069-10-21
2069,43,50743.586,2069-10-28
2069,44,50476.598,2069-11-04
2069,45,54548.457,2069-11-11
2069,46,53411.04,2069-11-18
2069,47,53638.37,2069-11-25
2069,48,55321.305,2069-12-02
